Equilibrium Population"","monarch"
"season 1",50678510.2230677
"season 2",65711516.8015073
"season 3",86725288.2787811
"season 4",134481625.670382
"season 5",142239302.571134
"season 6",128489061.399866
"season 7",104369878.235741
___________________________

Equilibrium Population Distribution at Nodes"","season 1","season 2","season 3","season 4","season 5","season 6","season 7"
"W",1,0,0,0,0,0,0
"S",0,1,0.690008235582167,0,0,0,0.483938721457709
"C",0,0,0.309991764417833,0.617187109471609,0.34155834645516,0.50773001354901,0.516061278542291
"N",0,0,0,0.382812890528391,0.65844165354484,0.492269986450989,0
___________________________

Equilibrium Population Distribution along Paths:   Season 1"","W","S","C","N"
"W",0,1,0,0
"S",0,0,0,0
"C",0,0,0,0
"N",0,0,0,0
___________________________

Equilibrium Population Distribution along Paths:   Season 2"","W","S","C","N"
"W",0,0,0,0
"S",0,0.690008235582167,0.309991764417833,0
"C",0,0,0,0
"N",0,0,0,0
___________________________

Equilibrium Population Distribution along Paths:   Season 3"","W","S","C","N"
"W",0,0,0,0
"S",0,0,0.333684814754211,0.197760497944961
"C",0,0,0.283502294717398,0.18505239258343
"N",0,0,0,0
___________________________

Equilibrium Population Distribution along Paths:   Season 4"","W","S","C","N"
"W",0,0,0,0
"S",0,0,0,0
"C",0,0,0.27838219299368,0.278322072895662
"N",0,0,0.0631761534614801,0.380119580649178
___________________________

Equilibrium Population Distribution along Paths:   Season 5"","W","S","C","N"
"W",0,0,0,0
"S",0,0,0,0
"C",0,0,0.403771903251869,0.128399465234094
"N",0,0,0.103958110297142,0.363870521216895
___________________________

Equilibrium Population Distribution along Paths:   Season 6"","W","S","C","N"
"W",0,0,0,0
"S",0,0,0,0
"C",0,0.296276676060985,0.330706943389416,0
"N",0,0.187662045396724,0.185354335152875,0
___________________________

Equilibrium Population Distribution along Paths:   Season 7"","W","S","C","N"
"W",0,0,0,0
"S",0.49251944257884,0,0,0
"C",0.50748055742116,0,0,0
"N",0,0,0,0
___________________________

